country,year,scenar,ssp,ccint,GDP,avincome,incbott10,incbott20,inc2040,incbott40,quintile1,quintile2,quintilepc1,quintilepc2,below125,below2,below4,below6,below8,below10,gini,tot_pop,gap125,gap2,gap4,gap6,gap8,gap10,childrenag,childrenonag,peopleag,peoplenonag,incsharebott20ag,incsharebott20nonag,poorag,poornonag,incbott20ag,incbott20nonag,avincomeag,avincomenonag,shareag,sharemanu,shareemp,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,fprice_increase,farmer_rev_change,sh_people_affected,shockonincome,temp_impact,shockstunting,sh_people_stunt,th_nostunt,transmission,malaria_yr_occ,lostdays_mal,eventcost_mal,lostdays_dia,eventcost_dia,th_diarrhea,malaria_share,diarrhea_share,diarrhea_yr_occ,prod_gr_ag,prod_gr_serv,prod_gr_manu
VNM,2030,155,ssp4,1,27233257536.045002,274.6143383043343,75.43256584077713,97.89963197048034,154.1683971843242,126.54044953263396,1962326646.2092404,5046792907.391193,0.07205625855122093,0.1853172688104404,398705.9094997612,1286846.3657503438,15910231.694525512,37941160.4906421,58547844.64441466,72482599.02770811,0.3684641383713676,99169102.76499467,0.0011719426381912655,0.003523396533733202,0.036925471802185375,0.11766980191269899,0.20953624938673773,0.2992802573549824,8160291.901561101,7799994.110438721,53526240.1781951,45642862.58680253,0.08993081108475291,0.08234410831567796,328174.7540397655,70531.15545999557,85.20242030091485,142.07484882389952,190.65843324331914,373.07100127386934,0.4798564171524706,0.26064482629262803,0.832008912908144,0.01905245074946249,0.05464947274946249,0.05956846432946249,3.052350964,1.614996692,2.327303872,0.090922895951,0.005717618375,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.036531768768959694,0.05082856733943464,0.07076537101408165
VNM,2030,155,ssp5,1,30046134432.88061,304.89216872098865,86.4910455589024,109.06710895519045,172.27608299379185,139.43285865297509,2141321861.9794376,5565659276.305725,0.0712677987500487,0.1852371155676862,155665.8833636139,702583.9243371908,12174017.479167635,31222836.345324386,49667873.48453153,63904070.30960543,0.3694109243594591,98546756.90398908,0.00036464303057532976,0.0015019873872348182,0.026052764789555632,0.0931416215840036,0.1719633869163995,0.2564181742563646,7377449.627773477,7863115.652226081,51944886.27685116,46601870.62714365,0.09056090235783407,0.09208106587757434,135926.41152642705,19739.471837186786,92.16564983075575,171.47349907303231,204.32546480877076,416.9890851678391,0.4798564171524706,0.26064482629262803,0.832008912908144,0.01905245074946249,0.05464947274946249,0.05956846432946249,3.052350964,1.614996692,2.327303872,0.090922895951,0.005717618375,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.037212053163560244,0.050682148587843034,0.07353039075312129
VNM,2030,156,ssp4,1,43139093882.51114,435.00538655409036,109.328321190753,143.0757882715816,215.89900509965605,181.03738773448444,2862158167.019482,7128545483.277124,0.06634720179368014,0.16524560072336322,290751.25450216414,619628.9036624216,3670415.259421262,19006764.260023978,36752067.08792326,51283559.158353,0.4048780102200109,99169102.76499432,0.000843311701628852,0.002236821515437527,0.008903049627111246,0.040033941148861246,0.10129222878224553,0.16935251128177425,5332950.6142122345,10627335.397787714,34743388.63300168,64425714.13199748,0.09814694002158789,0.0650623356770405,194314.16622233207,96437.08827983208,121.64254761920607,172.08261911565742,250.61700911543454,534.4420345303099,0.2665096385732217,0.29264035447500036,0.769476007850618,0.05058043306946249,0.02650265458946249,0.05500829176946249,4.594538571999999,4.404935848,1.27853846,0.067596195352,0.14454516610700002,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.08360780111715305,0.06229765393065234,0.054043585167097064
VNM,2030,156,ssp5,1,48607395928.4102,493.24196407357607,134.40456743481346,169.11829657467396,255.31561081891925,212.34779559014746,3333344045.3362284,8386063214.014313,0.06857689003224199,0.17252648601800147,106076.60207266403,272019.90667513566,1635953.6572732166,11052124.433455903,26533274.78635422,38499209.82812807,0.38632478950051663,98546756.903994,0.0002603169828380643,0.0008884514958142053,0.003964945077238356,0.019900217032454072,0.06333397683497176,0.11746029473304552,4807663.425924312,10432901.854075363,32847758.266674627,65698998.63732379,0.10182362757246316,0.06959771189663828,77340.6883595513,28735.913713112714,142.25622216988126,202.14845594534583,284.4701946179162,597.6223162588781,0.2665096385732217,0.29264035447500036,0.769476007850618,0.05058043306946249,0.02650265458946249,0.05500829176946249,4.594538571999999,4.404935848,1.27853846,0.067596195352,0.14454516610700002,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.0859245405565594,0.06667991151126551,0.05442532768221375
VNM,2030,157,ssp4,1,28598909425.396057,288.3852795680384,77.94200688933996,101.04588146436775,162.84327264309889,133.08768438151012,2010688200.6770744,5209270408.997841,0.0703064641650834,0.1821492677050114,363297.92822051723,1525450.88829422,13871667.388020111,37344372.254393645,53490335.35678182,63224425.476977855,0.36031235124632244,99169102.76499766,0.0010563207582997096,0.0035534349884271694,0.034872788923679426,0.10868018560609115,0.19699066385062086,0.27550102769748336,7407389.040470937,8552896.97152871,47493530.556281835,51675572.208716676,0.09353436746508477,0.06488502670667053,275758.03260596236,87539.89561455487,91.62480712441938,119.47224335629231,200.59847190012596,369.06760690782517,0.4120095513456411,0.2769723880623528,0.7928164896070882,0.04765217830946249,0.06411296836946248,0.02310720994946249,2.875236048,1.593465508,2.61868808,0.153974935929,0.05092187590200001,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.05861812054354343,0.05826079943465956,0.03520154411095855
VNM,2030,157,ssp5,1,31426652943.157963,318.9009352562706,92.3347076879559,114.77477510529519,181.13499700546004,149.96297129847247,2298318708.897244,5872311512.232138,0.07313278677987953,0.18685768168991812,138052.96975699734,711564.830709331,9533372.387284711,29099385.943955272,45516203.719109334,55665906.006683365,0.3471744536856708,98546756.90399398,0.00033166783235690525,0.0014922914053084732,0.02022559570654639,0.07825351083621203,0.15526351666499183,0.22797930714486067,6613994.688599949,8626570.591399945,45420529.20206932,53126227.70192928,0.09808255854792364,0.07192695957607155,112286.59634883513,25766.373408162257,105.2094896749978,143.79106483574984,216.11831792670947,406.77543856328657,0.4120095513456411,0.2769723880623528,0.7928164896070882,0.04765217830946249,0.06411296836946248,0.02310720994946249,2.875236048,1.593465508,2.61868808,0.153974935929,0.05092187590200001,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.05960020801490562,0.05815681990527333,0.03830070438435573
VNM,2030,158,ssp4,1,21081806855.842876,212.58442668176818,68.18318654282632,85.32773318205828,131.02272702721604,109.18967864164735,1705017699.7504625,4297494930.031453,0.08087626034188397,0.20384851068116072,418764.84162387805,2071923.8207307996,23956582.214982405,52275462.842491984,69811865.9450729,82435348.12170835,0.3254569128147353,99169102.76499796,0.001051224112092484,0.004578022471771639,0.05815718060741461,0.17009006920407632,0.2828887871606441,0.3798094442550786,6049918.3142584,9910367.697741581,36697724.100040875,62471378.66495744,0.09528712636693751,0.08935754045216976,319727.44282729796,99037.3987965802,69.13352128671973,109.66929725384716,147.58175698212315,250.76911364373208,0.3017390950412158,0.2055230751079392,0.7210808354129888,0.06059758576946249,0.01913197408946249,0.04434054664946249,1.071424304,3.78867148,2.1183033,0.062954727511,0.092462110405,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.037861772836573326,0.04099568003872611,0.051265662518646726
VNM,2030,158,ssp5,1,22860729947.77426,231.9785111756057,75.94621227046046,94.41848003694341,143.85585603640322,120.86667582713208,1887592931.6763518,4716400644.618748,0.08256923274053769,0.20631015087416066,170217.16481166103,1145184.7616804906,18435903.613588993,45708152.60485763,64000926.54508265,78567614.3832042,0.31962328458134637,98546756.90399683,0.00036852850895371047,0.00232419815772313,0.040807735890483386,0.13673727752648818,0.2416251836638828,0.3368015216188761,5500304.652510666,9740260.627489218,34776393.510947354,63770363.39305121,0.09693734504223878,0.08979722956976045,133696.5593849249,36520.60542673611,76.68781585325951,121.21017064860415,161.4890603592042,270.41907744386845,0.3017390950412158,0.2055230751079392,0.7210808354129888,0.06059758576946249,0.01913197408946249,0.04434054664946249,1.071424304,3.78867148,2.1183033,0.062954727511,0.092462110405,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.03596448005068109,0.04474088731395054,0.0534153150158887
VNM,2030,159,ssp4,1,24592108516.877575,247.98155706977852,63.50090692228843,81.82356631594234,136.72848716620302,110.07952257142094,1627724849.8418741,4318800283.287374,0.06618890969535074,0.17561732375747216,577657.2468644269,2788303.8033435284,23322957.656777818,44309273.70962463,58208274.4075719,72679659.78185198,0.36748831979667695,99169102.76499978,0.0012726569122226007,0.006039120687110904,0.06456037324728668,0.16031012505716075,0.25168707047155847,0.3327148975615058,7097439.758486762,8862846.253513223,42315471.630682394,56853631.134317726,0.08990530132913277,0.07594690443938927,484295.7288835707,93361.51798085624,67.24170650159172,120.01544766463803,149.78357341581165,321.0691314004788,0.385124459473032,0.22115573468149913,0.6848668821049739,0.06508843876946249,0.01031064094946249,0.03339911896946249,1.371895052,3.381836916,4.599606628,0.14724388649800002,0.11017467136100001,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.04587672634533502,0.03176262037011934,0.06346649996356368
VNM,2030,159,ssp5,1,27631460372.412003,280.3893424857134,73.92761297415755,93.64494702845772,157.89816312520068,126.44213305992908,1856512843.990712,4971242396.336254,0.06718837220215504,0.17991240163692854,235455.54127041527,1535635.0366443421,17156205.172282957,35887101.02971135,50008848.40406806,62798004.813918166,0.3567674431445682,98546756.90399848,0.0004366502169212819,0.00287298255796452,0.04387583424080451,0.12126291006057867,0.20110409106534777,0.27528322891109086,6420594.48859838,8819970.791401418,40283571.1788956,58263185.72510271,0.09223819250854726,0.0831084191174501,201200.30666382427,34255.234606590995,77.41236036188205,148.14383092196465,166.4097700796225,359.1956102999143,0.385124459473032,0.22115573468149913,0.6848668821049739,0.06508843876946249,0.01031064094946249,0.03339911896946249,1.371895052,3.381836916,4.599606628,0.14724388649800002,0.11017467136100001,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.045265413915789754,0.035001663222868684,0.06879322495330653
VNM,2030,160,ssp4,1,37371310497.90743,376.8442937964845,88.49003487296473,113.83511548752718,202.08053416545675,159.05864288533172,2260586648.142467,6236615947.11092,0.060489895002987536,0.16688245244865393,303441.6241822934,898954.1700347632,10899880.752842344,24755744.86056153,39089735.043025926,49131445.988143206,0.37167891964100275,99169102.76499936,0.0008235350908816639,0.00261899056059692,0.02521328349856979,0.0762422558166326,0.138191641115669,0.19972890676791533,5134098.867057889,10826187.144942107,30894580.4163043,68274522.3486966,0.08311827511257779,0.062254379979624866,189950.07745343054,113491.54672886281,91.52013080639684,140.62179321014727,220.9169336509769,447.4022442793033,0.24598634692268978,0.2558622332867188,0.6609702087937124,0.05302693396946249,0.023877443689462492,0.041794360969462485,3.380509252,4.193352556000001,4.27691746,0.18932030063100003,0.107794176248,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.0673780846070875,0.04928334738192941,0.06589811398278966
VNM,2030,160,ssp5,1,42593361435.018456,432.2147452960941,106.12299553769762,137.92049226081673,249.28326553385656,194.8422791148054,2725795312.145552,7609924304.5406685,0.06399577822248428,0.1786645629307886,104934.48123076561,440071.3031603241,6356209.245052932,16561349.13636888,28456068.789815087,39173317.22088238,0.3470042598928783,98546756.90399413,0.00025504846443713417,0.0011047008265412418,0.013563800941252776,0.04785431005411641,0.09287012600725573,0.1426776696970011,4638837.961875199,10601727.318124643,29134873.884197693,69411883.01980075,0.08699245169841661,0.06911904956916232,70712.04665973058,34222.43457103503,110.01248760406978,175.10830702669062,252.8262413745452,507.511095296256,0.24598634692268978,0.2558622332867188,0.6609702087937124,0.05302693396946249,0.023877443689462492,0.041794360969462485,3.380509252,4.193352556000001,4.27691746,0.18932030063100003,0.107794176248,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.06926051515854748,0.053922319878007,0.07060781545226447
VNM,2030,161,ssp4,1,34057578403.106327,343.429328828478,77.82211389609131,100.50887157896517,164.00897535763252,133.52370521164457,1995836220.9802485,5203539325.079635,0.05860182416252513,0.1527865329557616,359623.7739258015,1020479.0234561748,15850337.512522314,35322622.87212288,47094559.4418522,56294359.00158495,0.4062090643234101,99169102.76499543,0.0010909335660782907,0.0030538608184303164,0.03426365029985292,0.11073902507307563,0.18907613671151582,0.2553940440955552,7152715.189076905,8807570.82292293,44722937.86750043,54446164.89749824,0.09581676451520388,0.07076998150058932,290695.39112151245,68928.38280428914,83.91595015713635,165.21542442596203,176.75208104232996,480.3406468377361,0.39216675786483873,0.13451749072509522,0.8104139402793797,0.03479556154946249,0.02109101548946249,0.04327646632946249,4.7435697999999995,2.5297828119999997,1.7874457879999999,0.10031876473,0.12556799079699998,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.06812446176700893,0.04158387628509508,0.047893092417058414
VNM,2030,161,ssp5,1,38152853231.49552,387.15483319925363,96.53374567589884,118.59630462803726,195.27403567316048,157.12594793893675,2330383713.502345,6138112427.378492,0.06108019495586759,0.1608821335100421,132100.68618479575,477771.2096987306,10021012.531048415,26949112.882718127,38775558.99979011,47177109.58983329,0.3843145082241607,98546756.90399474,0.0003373249804720177,0.0012425395635510005,0.01772219520023154,0.07413756547809995,0.14055942301512925,0.200278629550772,6425742.861682382,8814822.418317266,43029803.065144226,55516953.83885272,0.09955812332539897,0.08782259091723657,115994.2140840238,16106.472100771936,98.19921220188479,216.05744067384467,197.84445894336358,533.8845717592058,0.39216675786483873,0.13451749072509522,0.8104139402793797,0.03479556154946249,0.02109101548946249,0.04327646632946249,4.7435697999999995,2.5297828119999997,1.7874457879999999,0.10031876473,0.12556799079699998,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.07027191998296889,0.04398888464182327,0.04947090492309858
VNM,2030,162,ssp4,1,16325508714.743925,164.62293455886456,49.63504449080498,62.80885499342704,98.16091188869754,80.86035597183053,1246750241.9954352,3177334856.66059,0.07636823230319734,0.1946239417207914,965771.0728816317,7340855.094726334,42406711.46964003,68662584.56840208,82360991.1304901,89765257.35056093,0.3386596648123067,99169102.76499869,0.001676222438363511,0.014409028120651111,0.133743502142062,0.27734676126942853,0.4002969740484896,0.49472035849789764,6979282.3932050625,8981003.61879483,42032010.53978606,57137092.22521364,0.09790125538990735,0.07952795239086048,694481.5480839198,271289.52479771187,53.83535841183851,80.28290387833596,110.83437270392041,204.19165096983508,0.3758423043400006,0.24733653159733607,0.6944513610378087,0.04597392676946249,0.02854695040946249,0.009028593889462491,1.295047636,1.718927388,3.298806744,0.11466497880200001,0.0504856484,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.02683377449924018,0.0270669211873793,0.02906499465160972
VNM,2030,162,ssp5,1,17827163262.005726,180.90055748229437,55.665136719220584,69.22781758055457,108.95592954955448,89.16346617227715,1365587893.9688663,3513858656.942553,0.07660152509397211,0.19710699931892686,473279.5043508256,4765071.071438359,34999667.61201821,61931272.897381656,77568844.13631028,87072687.76109152,0.3318434648126982,98546756.90399587,0.0006958988444067789,0.008876090783394,0.10501376471100361,0.23262813252329512,0.35399089563682123,0.45181101951572705,6290554.597298015,8950010.68270172,39929587.78215402,58617169.12184377,0.09974030384545318,0.08473159841981108,352118.81571174983,121160.68863907583,58.61794697665469,91.56671266229456,118.98183829775765,223.07913707044113,0.3758423043400006,0.24733653159733607,0.6944513610378087,0.04597392676946249,0.02854695040946249,0.009028593889462491,1.295047636,1.718927388,3.298806744,0.11466497880200001,0.0504856484,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.025778172070503036,0.027320241060426076,0.033020526577808296
VNM,2030,163,ssp4,1,17813532941.053955,179.6278522683269,62.845584543383076,76.56582498211992,109.08303718942236,93.49296965205103,1529867783.6746862,3693955625.031047,0.08588233388273459,0.20736793971496661,389795.3859394429,2466995.070722493,37153907.00675457,63788486.03754838,78298699.619946,86594509.58246414,0.32088768181160654,99169102.76500042,0.0011481701505722333,0.004955383059335826,0.09020598330828074,0.23505898677710943,0.357912615717416,0.452354027836872,7891610.690654259,8068675.321345721,44965685.19964591,54203417.56535286,0.11032144868078174,0.08414939262481716,308920.7464858136,80874.63945362926,67.62350443595558,94.05495745712246,124.52214260659817,225.34205452070032,0.4545082535987851,0.11200336484164629,0.6401602636901074,0.025404400369462492,0.02972736544946249,0.01196622838946249,2.988929412,2.001391344,2.024100028,0.089440591716,0.198757871651,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.03864923738543724,0.03869738563733982,0.022428172247398903
VNM,2030,163,ssp5,1,19516126519.310593,198.03925702316462,71.73331760890598,87.034424130194,123.12728789038067,104.92137695468928,1710203949.2736912,4126296588.247246,0.0876302962876111,0.21143010034109003,154853.51211595192,1212023.6100948553,28564092.89716154,56511572.13582556,72587632.71217953,81425818.83950832,0.31002634585962285,98546756.90399759,0.00037152043907441265,0.0022833427690115765,0.060936294462927046,0.18737281585298085,0.3069636919245281,0.4037419944106853,7122847.340759799,8117717.939240118,42891367.14874163,55655389.75525685,0.11387989012293226,0.08956537416152366,124212.53524259482,30640.976873357093,75.95761949963186,108.23932509619732,136.05150011923664,245.81072447285914,0.4545082535987851,0.11200336484164629,0.6401602636901074,0.025404400369462492,0.02972736544946249,0.01196622838946249,2.988929412,2.001391344,2.024100028,0.089440591716,0.198757871651,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.0399404617427177,0.03983024330942131,0.02420424460538939
VNM,2030,164,ssp4,1,30262568372.639645,305.1612601996868,70.40811411446855,92.59430117529867,164.61098641367414,129.44449339777182,1840310529.5272985,5080547578.234873,0.060811445574167476,0.1678822337772292,378189.05022009986,2334295.2932834025,16822055.89165711,34941062.5701839,47914008.529674105,57555026.87362054,0.36761980815257267,99169102.76499535,0.0009085288359064481,0.004609873072217035,0.046806852620256606,0.117598799282428,0.19438954746698608,0.2627618072692113,4845417.14457969,11114868.867420152,30827723.073223982,68341379.69177447,0.0837051591962631,0.06999523724738485,262726.274107973,115462.77611212684,67.21740194302973,130.41852432895487,162.2931972785975,369.606799631332,0.2257512528295636,0.2539628375595684,0.7464231314462278,0.04414964176946249,0.026387725609462488,0.05147508010946249,3.060539884,1.5244353720000001,1.58381058,0.17776137389000002,0.040664350257000006,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.05532872516456222,0.023060277063404966,0.04539506937789084
VNM,2030,164,ssp5,1,33483146400.0716,339.7691355047779,77.89915936737302,104.3107270225428,190.15536892783604,147.37189844818002,2060097175.6116772,5809774434.37822,0.06152639154626372,0.17351339581293926,164166.37970652926,1657842.4467364994,12580958.27738583,27287145.311068337,39488406.84094308,49411156.557663165,0.35144747269561927,98546756.90399432,0.0003163996591775494,0.0027103805366959677,0.034872226602441596,0.09061396610686723,0.15436618279980827,0.2149896626007088,4300266.351569512,10940298.928430183,28878469.975484706,69668286.92851356,0.08131359858873673,0.0755496815760544,122542.00030404927,41624.37940247998,70.40132175587246,155.107274611317,174.34008349657034,408.34176908185987,0.2257512528295636,0.2539628375595684,0.7464231314462278,0.04414964176946249,0.026387725609462488,0.05147508010946249,3.060539884,1.5244353720000001,1.58381058,0.17776137389000002,0.040664350257000006,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.05680186713994306,0.022876144399475162,0.04607458690380151
VNM,2030,165,ssp4,1,30246190940.036163,304.9961136757508,91.01464120241384,114.64530538566032,182.3065182438683,149.21721265745632,2290374658.8319263,5900524461.5319395,0.07572439992105633,0.19508322463578587,370046.9061623442,757575.6646642388,9909806.107215494,29099731.348678593,47508393.11296585,62595167.620298676,0.33769068425323123,99169102.76499693,0.0011562045844493076,0.002795198626522465,0.02166699370110964,0.07938959085356775,0.15666932365861064,0.23492134976489307,8300495.386360761,7659790.625639206,47643680.41046667,51525422.3545325,0.08760148654136689,0.07198300537624222,304315.9202020262,65730.98596031796,104.1493201580203,130.50810044397403,240.9014506240603,364.2621129224818,0.4971817688216264,0.13714114729669036,0.6331622156245543,0.031731463429462495,0.047794135069462486,0.030214967749462487,4.5521828200000005,4.912547356,3.643560864,0.11274210627800002,0.18503721368100004,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.06275097548624697,0.07513702862470839,0.05874122407704907
VNM,2030,165,ssp5,1,34486632178.07247,349.9519746922555,113.01596649438987,141.3053233344547,223.08949329489195,184.40163628672713,2815908136.868619,7203031999.354007,0.08165216372328306,0.20886446557497948,144925.52310461423,334791.68094588706,4875675.241454992,17192683.068021137,35149715.4991283,48360945.03816129,0.3117657264437552,98546756.90399614,0.0003682546863454239,0.0011496063104506414,0.009979846718663579,0.04197646084859577,0.09716739100648437,0.1632125379396537,7449236.294665658,7791328.985334012,45479828.61624012,53066928.28775794,0.09342796417095914,0.07840277024470148,124653.69576687322,20271.827337741004,129.77783729131932,158.78286584860237,285.76110095663097,404.96533292532297,0.4971817688216264,0.13714114729669036,0.6331622156245543,0.031731463429462495,0.047794135069462486,0.030214967749462487,4.5521828200000005,4.912547356,3.643560864,0.11274210627800002,0.18503721368100004,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.06474508794368239,0.0804018041125989,0.06278482046054967
VNM,2030,166,ssp4,1,15627712184.931732,157.5865037517236,62.45207989886548,74.12822151144958,109.3942135283306,91.9304266329036,1483048498.6627238,3678133717.0617037,0.09489863142557002,0.2353597041931814,328876.97397404886,3070539.0947320443,36036986.4013112,71784184.16950513,90140917.152086,94942525.06312703,0.2701671101961476,99169102.764995,0.0008719968878192901,0.005213478874602628,0.09254967018032566,0.25115327665154985,0.39122155599029085,0.5005597901816279,4860371.344524212,11099914.667475592,31306834.584134363,67862268.18086402,0.10682194528919425,0.1032522322853161,220855.90057853353,108021.0733955153,61.15721352133366,90.1841366568169,114.56479560663601,177.43366678546616,0.22684118822375707,0.1932632296162831,0.7905335591713222,0.03460898500946249,0.03018201160946249,0.04229984512946249,1.121389852,1.451928112,1.40027094,0.10403889262,0.091355344045,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.013766981263282352,0.028003569356877867,0.035951952373584506
VNM,2030,166,ssp5,1,16569468816.860128,168.13814414005907,67.54925177644732,80.3892945234516,117.84681018805048,98.14099818471898,1584372922.107577,3941354575.9848557,0.09562001894082547,0.23786849292201667,133038.70079828115,1964457.683996771,29101797.61571676,67109125.27474765,85996918.70685402,93567274.12307933,0.2682393047289622,98546756.90399462,0.0002841147177220293,0.002944085495495697,0.07371975411414587,0.21954791032161658,0.35852348475796303,0.4716606491498805,4220504.2844718415,11020060.995527893,29184476.269702677,69362280.63429452,0.10706603924546579,0.10627000916370874,94023.74689073725,39014.95390754387,64.1873062316651,96.56955858301286,120.46841544990338,188.19538639072925,0.22684118822375707,0.1932632296162831,0.7905335591713222,0.03460898500946249,0.03018201160946249,0.04229984512946249,1.121389852,1.451928112,1.40027094,0.10403889262,0.091355344045,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.012187376067108069,0.02719098108774687,0.035885066252770104
VNM,2030,167,ssp4,1,29582668191.207436,298.3052923379694,90.3723143837147,113.04100204453756,170.89465992368696,144.3008772977454,2275073573.822357,5653716589.6944895,0.0769056245744106,0.19111584368089177,317212.0049689287,768579.0519064597,9745030.037470669,34219692.443908826,50867664.54121337,62019641.56678562,0.3410041961934084,99169102.76499654,0.0009591626676887077,0.0025215112443736365,0.020911384179092718,0.08559632796700233,0.17361586471137994,0.25237062755224937,6061065.133022118,9899220.87897785,37709617.31194846,61459485.45305038,0.09019623941393341,0.07995707193010324,235417.41968502125,81794.58528390748,95.3039448023851,138.58089823129632,216.81512065672854,348.30511199366816,0.30469488585315946,0.1308728037426334,0.7970855737100171,0.059891467549462486,0.04233186616946249,0.01638543400946249,1.783176032,4.777460852,2.2841216959999997,0.052167550033,0.108838826947,0.05196715661507234,0.0100630440599081,0.016,0.3,.03,0.15,0.015,666,0.5,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.0098401075875,8.0,0.05591971238595095,0.068382729455434,0.03164221942258938
VNM,2030,167,ssp5,1,32847398767.223778,333.31790714556246,109.05826752352974,134.7654838651631,198.49216014157975,167.54513977729422,2669616981.4360948,6573767837.800026,0.08127331483246486,0.2001305456296756,118298.23725044125,341556.79810052586,5161125.768427505,22735980.972630855,41092233.01883551,53448830.62440295,0.31995721318214587,98546756.90399472,0.0002915889647679784,0.0010135159792254793,0.010069404316717987,0.05027600337283483,0.1223111937773106,0.19401001420516567,5399850.781724662,9840714.498275284,35645638.31905127,62901118.58494703,0.09094280849767787,0.08361276102684785,92659.5874958559,25638.649754585313,112.44155787556245,160.31895254043167,252.87410043667663,378.90486813227693,0.30469488585315946,0.1308728037426334,0.7970855737100171,0.059891467549462486,0.04233186616946249,0.01638543400946249,1.783176032,4.777460852,2.2841216959999997,0.052167550033,0.108838826947,0.03891116517424354,-0.005569872883737004,0.016,0.3,.03,0.15,0.008,666,1.0,2.0,5.0,6.0,7.0,4.0,1300,-0.00248100000000008,0.004920053793750001,5.6,0.05607240244977274,0.07414774965910498,0.03444877343400754
