country,year,scenar,ssp,ccint,GDP,avincome,incbott10,incbott20,inc2040,incbott40,quintile1,quintile2,quintilepc1,quintilepc2,below125,below2,below4,below6,below8,below10,gini,tot_pop,gap125,gap2,gap4,gap6,gap8,gap10,childrenag,childrenonag,peopleag,peoplenonag,incsharebott20ag,incsharebott20nonag,poorag,poornonag,incbott20ag,incbott20nonag,avincomeag,avincomenonag,shareag,sharemanu,shareemp,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,fprice_increase,farmer_rev_change,transmission,food_cursor,temp_impact,paramshstunt,malaria_cursor,diarrhea_cursor,disasters_cursor,malaria_share,diarrhea_share,prod_gr_ag,prod_gr_serv,prod_gr_manu
ETH,2030,163,ssp5,1,17272155307.016792,148.5074577283563,30.436376057443788,39.072879551642075,61.151222281175116,50.385891792126955,904430557.9642092,2301304930.983019,0.05236350310009039,0.13323785538496954,8643513.654247245,35278634.46101019,75187616.67154765,92048948.2138897,97818912.02599066,101062186.60122757,0.4830424953942969,116304969.26699552,0.012953117067408036,0.07969618493749517,0.3032646404013742,0.4430864000865358,0.5374055474060426,0.600947901048524,25433214.13802643,8521520.856972257,71912164.91237551,44392804.35462131,0.10538619106524119,0.060608055952039476,8197096.119069357,446417.5351778864,35.38484683029521,76.81260528609573,67.50807723506593,279.7188306640063,0.5836365923344441,0.10174873450591965,0.7325825174238865,0.0033180248946607475,0.007640989974660745,-0.010120147085339254,2.988929412,2.001391344,2.024100028,0.089440591716,0.198757871651,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,-0.026193756529491297,0.010584483379626697,-0.016291366600501234
ETH,2030,164,ssp4,1,20658516564.00697,157.92276639906893,19.681719835471803,29.558013256034094,52.800118835199925,42.68491640153285,796335691.3873672,2123785945.8806562,0.0385475737776258,0.10280437800557697,20254644.619334754,50161421.08099598,79719006.78434095,99952161.70204145,109566555.17387249,117135668.56332774,0.5471284406361576,130814049.39299937,0.04340805522118678,0.13192982864539232,0.33531978661836004,0.4512042958376337,0.5393002438660593,0.6061549380051263,26548014.078460485,23819607.58353889,62800711.309837796,68013338.08316095,0.07403900971186302,0.03772491967423453,16782650.91787698,3471993.701457776,24.320216730612678,48.96385450009623,66.89686712909284,241.97232760105746,0.35653869669207144,0.20952643321635653,0.8252602246627969,0.022063266294660745,0.004301350134660743,0.02938870463466075,3.060539884,1.5244353720000001,1.58381058,0.17776137389000002,0.040664350257000006,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,-0.0040278028424776124,0.0010579126943286443,0.01910926997267337
ETH,2030,164,ssp5,1,30672285318.279724,263.7229132305259,25.774195606050196,37.86174614680242,69.26466243961922,55.346496914686,879930134.0115489,2385822536.6857133,0.028688117787139214,0.07778430957877923,10327611.754606448,29695343.33028508,58743611.07083563,66414337.889950134,83712571.68314578,87764826.47883233,0.5571001938556237,116304969.2669978,0.021776898759834788,0.07767153790317566,0.2511693567467334,0.3447692799686902,0.4207942834090257,0.4841244509250516,20111419.92866071,13843315.06633891,56211595.671550006,60093373.59544986,0.06769038417567105,0.03500404063238625,9229694.52258348,1097917.2320229684,30.043253590168366,75.97914578420442,89.89644024692296,426.32093081138197,0.35653869669207144,0.20952643321635653,0.8252602246627969,0.022063266294660745,0.004301350134660743,0.02938870463466075,3.060539884,1.5244353720000001,1.58381058,0.17776137389000002,0.040664350257000006,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,-0.011476825190825268,0.0009435328777311902,0.019214025592766415
ETH,2030,165,ssp4,1,17348432506.06333,132.6190312627968,25.28379430505832,34.58858509240213,55.67061726985068,46.246808881919904,915482568.5432451,2350447179.166379,0.05277033347095102,0.13548470032349602,15118472.695282314,47035244.02480447,96538565.3411714,110655200.30204424,120018239.50537418,121807693.92356057,0.5040718936627127,130814049.39299881,0.02233024607019915,0.10419475531379235,0.33865343732140896,0.4913340061152126,0.5889585425803605,0.6566741422070084,35224637.123285145,15142984.53871538,85241717.38387309,45572332.0091274,0.09286607630658796,0.034972206216707165,11539084.38870091,3579388.3065814027,33.71403170516091,46.381550505323446,71.84498775701627,246.29510646907477,0.6260006094975591,0.1208337049683818,0.7264791337720201,0.00964508795466075,0.025707759594660748,0.008128592274660743,4.5521828200000005,4.912547356,3.643560864,0.11274210627800002,0.18503721368100004,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,-0.0033045662120351205,0.03139979623181288,0.008135646244187944
ETH,2030,165,ssp5,1,26597366676.148167,228.6864167866197,41.678714167638375,56.43393037324485,84.61864571742765,71.18137915824101,1318928314.3926153,3267167994.973641,0.04958868035516558,0.12283802508552942,1206067.7151760801,12088060.790969135,58706114.36984243,74123813.84790342,86607881.64771585,96065000.73266461,0.5110591149522572,116304969.26698206,0.0020912213050931763,0.0188425070507865,0.1742889595705833,0.3156241705307663,0.4084336343312543,0.48533752102201466,25520900.378137156,8433834.61685998,73809689.82738571,42495279.4395999,0.10137018541746563,0.054564333122909654,1072791.1755183318,133276.53965774833,52.15298623826963,113.0656032222023,103.39710455868281,446.3003587627673,0.6260006094975591,0.1208337049683818,0.7264791337720201,0.00964508795466075,0.025707759594660748,0.008128592274660743,4.5521828200000005,4.912547356,3.643560864,0.11274210627800002,0.18503721368100004,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,-0.004312551182390045,0.028362875033657087,0.012931990517976777
ETH,2030,166,ssp4,1,13137846876.252289,100.43146693504394,22.122494083827995,29.49402815646674,49.24598851877268,39.43615423745924,769604468.4386795,2079127849.4591055,0.05857919305101653,0.15825483955192765,21526479.812660772,53871079.903539054,92502187.6843306,108459461.38548052,120477132.89445329,128558765.42196847,0.40834209692192003,130814049.39299756,0.04387541686421097,0.13914936641255998,0.3728774031487796,0.508359113721512,0.6002738778866246,0.6711281641129362,25890927.75931902,24476693.90268091,61644705.20637903,69169344.18661992,0.09139950086592499,0.0583198805615508,16933481.189042006,4592998.623618762,25.223385291843105,40.214149364289234,55.32086095153241,140.63468181636333,0.3576207271155127,0.16344240703972843,0.8637313613186581,0.012522609534660747,0.008095636134660748,0.020213469654660747,1.121389852,1.451928112,1.40027094,0.10403889262,0.091355344045,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,-0.025564939534545306,0.008704494751093916,0.012764212149278809
ETH,2030,166,ssp5,1,14569405459.737885,125.26898507914221,27.848775036157175,36.7339887077562,61.158769796242815,49.40771639506108,859248479.2500725,2272636199.2437754,0.05897622120714416,0.155986886734956,10681859.97060697,33870755.21003619,76193866.05067655,84895245.2690971,94569339.7679353,115297416.22031043,0.39787637259619846,116304969.26699941,0.02268856537837402,0.08472092503805333,0.2994401285014103,0.4313401978543474,0.5171202940668383,0.5908872400918078,19814417.609125454,14140317.385874253,54847647.39439219,61457321.87260684,0.09498712500296361,0.06629294940679577,9104793.178770645,1577066.7918363295,30.30885900323171,58.91443415309291,63.8613828295501,180.07226014703784,0.3576207271155127,0.16344240703972843,0.8637313613186581,0.012522609534660747,0.008095636134660748,0.020213469654660747,1.121389852,1.451928112,1.40027094,0.10403889262,0.091355344045,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,-0.049064345707064194,0.005666684135095634,0.011665168944015258
ETH,2030,167,ssp4,1,20380796743.88328,155.79975421947225,26.292307947660024,34.945445545960496,62.36825538763173,49.7608136407863,918384650.4496404,2522789074.5531282,0.04506127321667485,0.12378265218263734,15298571.844639838,38460786.55325914,83619747.51240537,100610468.83872062,108694700.66837716,115458780.63313662,0.5055225215576311,130814049.39299868,0.025726844315337002,0.092653920564148,0.29409234533911155,0.4327503247813482,0.5260682275158731,0.5920862449805552,28014668.838923305,22352952.823076755,67713345.33667454,63100704.056324154,0.09109585592688763,0.03974435293603674,11124313.037054416,4174258.8075854187,31.31477849712432,50.159785903670276,69.3797118936494,248.53707399319626,0.43490977549507037,0.11607468727095013,0.8694457345335413,0.03780509207466075,0.02024549069466075,-0.0057009414653392525,1.783176032,4.777460852,2.2841216959999997,0.052167550033,0.108838826947,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,0.005818433782121213,0.02691828100074134,-0.00298548963752443
ETH,2030,167,ssp5,1,26916813853.00769,231.43305073418705,35.71013583202203,47.553029792727685,78.13894976469419,64.28091715752313,1114564770.1859298,2896311705.465348,0.041407752651281285,0.10760232326463476,3291644.1688881693,21286336.815208,64235041.23174354,75111910.0509483,90093381.20375395,91978557.91120961,0.5250976948379674,116304969.2669994,0.005106985869116636,0.04062958948117196,0.21336938397445543,0.34191495903579056,0.4383030441633746,0.5075312148977632,21630716.26971033,12324018.725289641,60430943.79673612,55874025.47026304,0.102940304854283,0.03954578988053779,2538723.0079320827,752921.1609560864,42.92230861676864,76.10799424499557,83.29491636519047,391.6528880711374,0.43490977549507037,0.11607468727095013,0.8694457345335413,0.03780509207466075,0.02024549069466075,-0.0057009414653392525,1.783176032,4.777460852,2.2841216959999997,0.052167550033,0.108838826947,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,-0.0101018039077303,0.02779751777643602,-0.0015547403101636714
ETH,2030,168,ssp4,1,11877772757.881115,90.79890740326492,16.78384410931147,22.5430907272665,37.6459869013134,31.09787690031861,606894676.6612449,1645833782.8497496,0.05109498969481107,0.13856417498454876,39281562.08125176,73777781.21061425,98294801.46051796,112628627.63016105,123148090.20857812,124354933.68319795,0.47236885577879184,130814049.39299852,0.08508436472298958,0.224054595494042,0.4521071729679382,0.5728017121486443,0.6546897033830255,0.7132878510161166,29310057.60242967,21057564.059569903,68893831.68159127,61920217.7114078,0.09936016950592678,0.05192504685112793,33558860.29290368,5722701.788348072,19.72492424795063,38.443272112427096,40.570718477503505,146.68392398461154,0.4307414826080026,0.16374688021687034,0.7284314843635153,0.008990910714660749,-0.012692758985339255,0.013415540574660746,1.660178996,2.295940748,2.139286308,0.05489029848000001,0.060131351132,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,-0.02596885430081075,-0.009430694357500546,0.009208989424289271
ETH,2030,168,ssp5,1,14659905955.549274,126.0471160255817,21.367064245563096,28.68185918529095,46.35700292928181,38.453547657931125,683122381.8758982,1757420026.899784,0.046598005740774516,0.11987935203871783,20242738.69237705,54642074.40295475,79170606.41379824,88994345.98929173,97145299.24113189,99714649.86259978,0.49109167335293624,116304969.26700087,0.043866168060023684,0.15188727107926248,0.372824980771965,0.49370803668525004,0.5712066565648231,0.6269257660339149,22565860.667489707,11388874.327510063,62411593.05949017,53893376.207509845,0.10317086200876309,0.05732946517783402,18937267.381988,1305471.3103890512,25.086511473503844,59.61718279503569,48.384532883763,215.98480180598347,0.4307414826080026,0.16374688021687034,0.7284314843635153,0.008990910714660749,-0.012692758985339255,0.013415540574660746,1.660178996,2.295940748,2.139286308,0.05489029848000001,0.060131351132,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,-0.04286166048880946,-0.01112597888593092,0.008920397165141924
ETH,2030,169,ssp4,1,14358971548.692184,109.76627980954893,18.471145080991956,25.576206776653148,41.674396523986715,34.16059440397598,672449456.9137335,1765902838.041995,0.0468313106292756,0.12298254314758604,33231466.499670405,68239080.78363557,96924245.12575881,115478615.18684079,119107273.8116359,120163799.41870788,0.5106167890289968,130814049.3929964,0.06583237321762388,0.1902471178869296,0.41456002122000396,0.5453808402888762,0.6332857540332338,0.6896316276812363,28152630.40013392,22214991.261865854,67927170.63549885,62886878.75750207,0.08907812676847492,0.043901386573805753,27130635.860863786,6100830.6388066085,22.28562029401463,39.92665460588408,50.26437408636037,174.03717674469496,0.42764746291868605,0.1315712606819625,0.8883320095452748,0.00287747267466075,-0.011412486665339255,0.011776331034660747,3.0864165,1.260732248,4.875875532,0.137154300137,0.139244124507,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,-0.01620258560398402,0.0009356824496655758,0.008968256494233495
ETH,2030,169,ssp5,1,21793466926.199577,187.38207888752012,26.290918682434693,35.76295030540435,58.20943487374497,49.14381553121287,854273345.546361,2241312661.4757137,0.03919859783848231,0.10284332773053496,11256803.092334371,38780750.638518065,64442635.94252171,82480503.88497895,88513682.12765402,90476373.75226085,0.517120370317995,116304969.26700005,0.019336702682929294,0.0934331834361795,0.2920740833014797,0.4055779096494714,0.48888576400742423,0.5442946312410931,21773772.379892487,12180962.61510765,60525243.94595989,55779725.32104003,0.09164350807284347,0.045133409742454916,10381505.862985417,875297.2293489493,30.905640281192404,67.93148061629486,68.93945946130805,315.90132836589476,0.42764746291868605,0.1315712606819625,0.8883320095452748,0.00287747267466075,-0.011412486665339255,0.011776331034660747,3.0864165,1.260732248,4.875875532,0.137154300137,0.139244124507,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,-0.02412755124012289,0.006313330799701422,0.013154424482780591
ETH,2030,170,ssp4,1,9466722995.636518,72.36778495554378,12.440759955416253,17.58097314288609,28.499522666359947,23.83151144501681,479392844.0653175,1224450483.2034614,0.05063978784277117,0.12934259128188738,60047154.88824264,96144559.03493099,112595078.38738492,118503374.96330352,122285976.44894177,124096329.352088,0.5221773100849949,130814049.39300005,0.15514998802790583,0.34326528859555844,0.571609022436247,0.6774080404525031,0.7372959254444036,0.7784708831825329,37971208.661169425,12396413.0008306,92277587.08306362,38536462.309936196,0.09441387471270568,0.034459014657374186,53818035.394992486,6229119.493250165,17.12354372899225,28.94708992031019,36.27391857118131,158.79644754683468,0.698665678556037,0.10403018195389427,0.7537378893234313,-0.010434297305339254,-0.007975592465339253,-0.008794966385339255,3.078832572,3.361218996,1.48868478,0.13384242015,0.033571299926000005,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,-0.040760693864570596,-0.012278858981975227,-0.018150329235365192
ETH,2030,170,ssp5,1,11830983097.606909,101.72379711864808,14.824298124309442,20.35162548416837,36.62712342120121,29.076254777613617,468270717.9879718,1436162427.8103583,0.039580034399905886,0.12138994840596982,38436747.91178229,66891253.90407004,86159950.28972566,99211177.2914378,102693998.51895162,105743513.0220863,0.5317401430296065,116304969.2669917,0.10921542902055084,0.2524637121204579,0.45819206285223774,0.5789853626968928,0.6503963950502714,0.6993715470183246,26604532.0634608,7350202.931537432,78415474.11981595,37889495.14717705,0.08731086294678099,0.08303344603608522,37810714.194171704,626033.7176105832,17.15755272638648,72.41267068028377,43.602027842935165,222.01165201704788,0.698665678556037,0.10403018195389427,0.7537378893234313,-0.010434297305339254,-0.007975592465339253,-0.008794966385339255,3.078832572,3.361218996,1.48868478,0.13384242015,0.033571299926000005,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,-0.04239281684060747,-0.023324617888918375,-0.03914420607390012
ETH,2030,171,ssp4,1,29761806422.819214,227.51230896772338,15.419983144186583,26.7712387762557,48.99172075733284,37.606405222662616,607799030.9428426,1677346027.8413074,0.020422114918294276,0.05635901275653884,37492208.65581973,69705837.69683358,85798976.0614676,95408273.1269472,102012688.71293966,109594443.66215031,0.7010215088318592,130814049.39300138,0.08341579810916301,0.21504852051050838,0.4087362010140148,0.5049537937634582,0.5690658767527439,0.6175439621282595,30520140.035048135,19847481.62695175,74211144.29351577,56602905.09948432,0.07776143548473385,0.019853933415417135,33047853.528309096,4444355.127510635,19.49897128980162,55.510297407839836,50.7820919526791,459.2204096893469,0.49288566999976646,0.11556503772082448,0.8976611897498061,0.03605266607466075,-0.006057723665339253,0.002217730614660747,4.516914676000001,2.194412152,2.686954276,0.07685684900400001,0.009067208066,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,0.02433428912906077,-0.008016792103749504,-0.0011414541274054057
ETH,2030,171,ssp5,1,54167784769.6256,465.739212271087,22.327809439015788,38.41173343218109,74.98607341023259,42.94624606129933,643237164.0259993,1661722688.6055644,0.011874902522997246,0.030677324089822634,23166852.48378144,57283131.841340326,63813842.522433266,69769683.23793921,74420773.56405312,77041096.85770604,0.6881185438118057,116304969.26699646,0.05258512220930093,0.17299699750849265,0.3516235404676251,0.42537959176373547,0.47462290445319305,0.5092635354279847,24027373.773211308,9927361.221788596,66150399.72084528,50154569.54615443,0.07091769323876274,0.01971315901691944,22222928.896263983,943923.5875174602,22.222595029494933,112.36795556757468,66.31769094663852,992.5485046607962,0.49288566999976646,0.11556503772082448,0.8976611897498061,0.03605266607466075,-0.006057723665339253,0.002217730614660747,4.516914676000001,2.194412152,2.686954276,0.07685684900400001,0.009067208066,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,0.02209985526857916,-0.008912266822864612,-0.0004337187604052106
ETH,2030,172,ssp4,1,23627723476.404373,180.620687044252,17.680169731319296,27.664103316114698,51.872859770360975,40.65457674693286,702950271.5034434,1923664253.5213425,0.02975107915942211,0.08141555640950308,27769366.566051785,57514835.415244915,87646786.29320756,100455428.50735137,110854843.45822196,115003891.52865976,0.629795339115487,130814049.39300065,0.05938193737445658,0.16081603736863234,0.3681665399616855,0.4843805748568001,0.5649978444934992,0.6247608345006684,26752054.477474976,23615567.184524857,63853255.55843592,66960793.83456426,0.08472661417411527,0.02339028090325051,20294216.86528637,7475149.700765416,23.898892020876673,41.138605268119875,56.29984912862909,299.1720031215039,0.370903186766942,0.1979200397060305,0.8393334835368043,0.023718052914660746,0.017023996494660746,-0.012142530305339254,4.457237812,4.152579984,1.549096096,0.053686078835,0.030004217762000008,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,0.013615751384221886,0.01738615942877142,-0.0136842438212198
ETH,2030,172,ssp5,1,40529290950.831985,348.4742845147857,24.400842320898597,40.28587715255595,71.54797130625343,55.47692530938866,854800198.4993886,2232020984.5574493,0.021090924080966238,0.055071799486085815,10681012.939800655,37101200.646258354,64028162.84838479,74203467.54282323,78528688.9417323,84675773.00162335,0.647695870902177,116304969.26700051,0.018020937435845447,0.08961426980848285,0.2801477763842732,0.3861802348367895,0.454906281283768,0.5049373743482793,20383162.38064285,13571572.614357237,57137799.11217917,59167170.154820494,0.09484315569165047,0.017643606670688462,8115491.851239682,2565521.088560977,32.50660606614711,63.1563745889173,72.61587947194634,614.8710394973198,0.370903186766942,0.1979200397060305,0.8393334835368043,0.023718052914660746,0.017023996494660746,-0.012142530305339254,4.457237812,4.152579984,1.549096096,0.053686078835,0.030004217762000008,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,0.01099679453733926,0.017846068497489487,-0.012122520729159869
ETH,2030,173,ssp4,1,20616291835.175808,157.59998204198266,29.176385755927512,40.39321931404764,65.17202746662528,53.18474377652031,1060429598.2144196,2765479513.324492,0.05143648560528708,0.1341404911918247,9131481.49743824,34201782.25208908,81994108.49213295,100704860.3956327,112481671.70141236,119268661.4937995,0.49381499862584954,130814049.39300017,0.014512271632435902,0.07042449872893845,0.2708123037638282,0.414223706982262,0.5144397277218276,0.5911465628488726,26937224.078318242,23430397.58368162,62982006.29865047,67832043.09434915,0.09637170680246779,0.04609803287973689,7113498.257444715,2017983.23999353,35.132368532654006,56.58051121675986,72.87762577078284,236.264632742351,0.3592162531026257,0.20149452202088955,0.7753292986707929,0.014563095114660751,0.0026776404546607485,0.03194114687466075,4.002668948,2.950003188,3.596814368,0.08268440579900001,0.19631607956300004,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,0.005756518949054712,0.02345058747999995,0.029172033005148146
ETH,2030,173,ssp5,1,32200758280.00547,276.86485352214453,45.911590696275056,62.53573709656729,101.72296432563438,84.0783988884328,1454397854.9771647,3792186067.3223476,0.04516657161704955,0.11776698034086522,1088587.0379157728,8773934.511772033,49454383.659002475,67484374.60851198,80498890.48171832,89937954.8924705,0.5091079912984035,116304969.2670001,0.0019027989549574873,0.014483400692167012,0.13312239141120538,0.261853993272856,0.3526062956032299,0.4296473097634174,20372082.100275286,13582652.89472449,56486129.15275516,59818840.11424394,0.10302438652453182,0.045960728156022736,894974.7442596811,193612.29365609164,53.832835235628835,100.44961155454614,104.59539221444398,439.5365974395774,0.3592162531026257,0.20149452202088955,0.7753292986707929,0.014563095114660751,0.0026776404546607485,0.03194114687466075,4.002668948,2.950003188,3.596814368,0.08268440579900001,0.19631607956300004,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,9.060618781275842e-05,0.031391877191034645,0.033435877193477515
ETH,2030,174,ssp4,1,13478859199.899824,103.03831478686023,17.17307880565397,24.6889939886792,41.219134268164005,33.49076179373274,652841619.4532585,1722655111.0599716,0.0484344861661664,0.12780422181965956,33517100.873238143,71067855.08207707,100020656.96270485,116244742.48143768,120933149.86959817,123576859.86223397,0.5074104891972847,130814049.39299853,0.0701961951072514,0.19375152040259133,0.43411993500052354,0.5675867338799392,0.6516298012556848,0.7088026448268748,29892793.02559299,20474828.63640623,71811845.28455816,59002204.10844116,0.09304929380191837,0.03484213747489069,24074787.672171086,9442313.201067058,23.573724558552183,30.817878152653815,50.943325913626246,166.44335765932203,0.4371507636318833,0.2562548764016618,0.7680565242969237,0.015511459434660747,0.02260161251466075,-0.008464850585339254,2.167762,4.0658243679999995,1.157193184,0.025923664256000005,0.010283189804999999,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,-0.01808706153803752,0.02073267267272949,-0.01197467973443378
ETH,2030,174,ssp5,1,17904370818.19943,153.94330036833225,23.195964579320115,33.78944512411106,53.46515971107009,45.14859050786034,805057928.638859,2033370594.8907797,0.04496432389685221,0.11356839151387114,13331634.412963137,46696532.866823204,77387599.00227302,95308495.28250879,99034495.032378,100432905.07978202,0.532169837028353,116304969.2669812,0.024154296319943484,0.10876599892747685,0.33905491250362885,0.47052972474978794,0.5611036525500319,0.620873195023805,22606402.972747434,11348332.022249723,63464811.69369265,52840157.57329721,0.1016168074146977,0.03709984012690142,9989535.902941016,3342098.510022123,30.920158212147488,48.75722066498189,61.351438893478914,265.15275398735884,0.4371507636318833,0.2562548764016618,0.7680565242969237,0.015511459434660747,0.02260161251466075,-0.008464850585339254,2.167762,4.0658243679999995,1.157193184,0.025923664256000005,0.010283189804999999,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,-0.027356199574002593,0.014394921459113474,-0.019575552397446905
ETH,2030,175,ssp4,1,20175859611.01337,154.23312484119907,17.08410629537217,24.084713867196754,52.202622063820975,42.237327077933784,648312187.998231,1897494059.720848,0.03213306399318665,0.09404774301091483,25420352.09989338,55791307.83297021,97599677.57366702,105508211.92974417,110266782.42032234,112913045.693695,0.6130580108306064,130814049.39298397,0.06797392287666335,0.1596595846502305,0.40333574849630693,0.529050269378825,0.6026487973163063,0.6530833686659002,37872280.945025004,12495340.716970492,96627588.01978368,34186461.37320541,0.06434402625523461,0.030664971850642972,24579326.873466454,841025.2264269275,21.653211868925073,70.60779348300612,67.01441901118278,400.75566142539554,0.6972706072459209,0.24915197615002865,0.890838587427315,0.009462565554660747,0.0014654740146607462,0.04440121487466075,2.103459252,2.722091036,3.875584332,0.176762202054,0.07990297205300001,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,-0.037516425479150906,-0.003230053115209075,0.04151234725671338
ETH,2030,175,ssp5,1,37157387930.02864,319.48237606878985,24.51738507507869,33.90820032105952,75.36613715858891,51.86722154353036,755076249.6876379,2070384132.0907397,0.02032102609337165,0.055719313101058515,25908107.41924536,40189205.75373073,68442769.25394297,76494904.59383848,78985118.77008675,81541053.37722877,0.672829008011685,116304969.26696156,0.044096468772177946,0.1384586557923409,0.318436952714783,0.42423796875525527,0.4851291953245829,0.5261078371691733,26319434.450546306,7635300.544450595,81082122.80954213,35222846.457433924,0.06059257680624718,0.06018809990621741,25861848.730931662,46258.68831370053,26.71584900492754,219.717781439456,89.40896125994809,849.1056959013174,0.6972706072459209,0.24915197615002865,0.890838587427315,0.009462565554660747,0.0014654740146607462,0.04440121487466075,2.103459252,2.722091036,3.875584332,0.176762202054,0.07990297205300001,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,-0.03294359387814272,-0.009331321453383667,0.04773226539976316
ETH,2030,176,ssp4,1,25917889052.02387,198.12771772059205,19.111934783609755,31.120731801452475,56.28334807143605,44.992369781574716,786726477.0664915,2091440950.55115,0.030354573842311394,0.0806948801406277,22392950.79032544,52267821.6719206,97015978.89586672,110256159.19360639,114346462.80018371,116891887.41516519,0.6648545185512147,130814049.39299779,0.04081074418707286,0.13369618502459144,0.3579240323862637,0.5092450380243183,0.5967656375670868,0.6544333659212737,37774913.06113275,12592708.600865493,92227908.18740809,38586141.205590345,0.08270767783796958,0.012797168971997994,16864969.619865738,5527981.170459709,29.864967836688297,42.184098381532586,72.32362287653555,498.8224269183139,0.6585866383917444,0.18535036989241643,0.8066411394818288,0.03969246125466075,0.03509972105466075,-0.006708682685339255,4.258442488,3.044442412,4.176035268,0.048031267770999996,0.010610283518000002,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.0160862785875,0.024224505958017728,0.03182883854215035,-0.005288462112809533
ETH,2030,176,ssp5,1,32364027245.05436,278.26865394510077,25.19385760132996,41.45027336016742,74.51455893163784,58.257986628072054,934704902.9542849,2432114602.927909,0.028880982452427102,0.07514870088670979,7365924.012045936,29893576.20951501,69386242.27149126,79113533.84567884,86216353.50602718,94937907.28635113,0.6453587536747027,116304969.26697357,0.015551997363069062,0.07281479044228317,0.25336252151426514,0.38178303333513375,0.46408501236863714,0.5283605658959583,25027062.572809834,8927672.422188023,75849395.36008096,40455573.90690737,0.08387827706313333,0.03049070809817186,6440371.710668647,925552.3013772909,35.67596221063396,91.35230600062754,87.69348115545198,635.5744645115253,0.6585866383917444,0.18535036989241643,0.8066411394818288,0.03969246125466075,0.03509972105466075,-0.006708682685339255,4.258442488,3.044442412,4.176035268,0.048031267770999996,0.010610283518000002,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0069800000000000036,0.008043139293750001,0.024098930060622248,0.017789313398631768,0.0070218779096391515
